Time Tag,home,work,leisure,weekend,holiday
2020-11-26 23:00:00,0.9606718749999944,9.71445146547012e-16,0.031828124999992866,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 00:00:00,0.9914643749999944,9.71445146547012e-16,0.005359374999992863,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 01:00:00,0.9990681249999944,9.71445146547012e-16,0.00032812499999286104,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 02:00:00,0.9999606249999944,9.71445146547012e-16,-7.13925446538255e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 03:00:00,0.9999999999999943,9.71445146547012e-16,-7.13925446538255e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 04:00:00,0.9999999999999943,9.71445146547012e-16,-7.13925446538255e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 05:00:00,0.9999999999999943,9.71445146547012e-16,-7.13925446538255e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 06:00:00,0.9812500000749943,9.71445146547012e-16,0.016499999933992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 07:00:00,0.7687500001499943,0.14531250000000095,0.03524999985899285,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 08:00:00,0.37702000016691434,0.48437500000000094,0.03749999984999285,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 09:00:00,0.18768750009299437,0.7265625000000009,0.03337499991599285,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 10:00:00,0.19237500001799437,0.7750000000000009,0.028687499990992852,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 11:00:00,0.19343250000107437,0.7750000000000009,0.028124999999992854,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 12:00:00,0.19349999999999437,0.7750000000000009,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 13:00:00,0.19349999999999437,0.7750000000000009,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 14:00:00,0.19349999999999437,0.7750000000000009,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 15:00:00,0.19349999999999437,0.7750000000000009,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 16:00:00,0.30248437499999437,0.629687500000001,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 17:00:00,0.5931093749999944,0.29062500000000097,0.028124999999992857,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 18:00:00,0.8349062499999943,0.048437500000000966,0.04978124999999286,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 19:00:00,0.8661562499999943,9.71445146547012e-16,0.11048437499999286,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 20:00:00,0.8181093749999943,9.71445146547012e-16,0.17129687499999285,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 21:00:00,0.8293543749999943,9.71445146547012e-16,0.16373437499999285,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 22:00:00,0.8966999999999944,9.71445146547012e-16,0.09399999999999284,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-27 23:00:00,0.9606718749999944,9.71445146547012e-16,0.03182812499999284,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 00:00:00,0.9914643749999944,9.71445146547012e-16,0.005359374999992835,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 01:00:00,0.9990681249999944,9.71445146547012e-16,0.0003281249999928333,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 02:00:00,0.9999606249999944,9.71445146547012e-16,-7.167010040998179e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 03:00:00,0.9999999999999943,9.71445146547012e-16,-7.167010040998179e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 04:00:00,0.9999999999999943,9.71445146547012e-16,-7.167010040998179e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 05:00:00,0.9999999999999943,9.71445146547012e-16,-7.167010040998179e-15,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 06:00:00,0.9458888891053276,9.71445146547012e-16,0.03666666651999283,-4.579669976578771e-16,-1.6479873021779667e-17
2020-11-28 07:00:00,0.891777778210661,9.71445146547012e-16,0.07833333301999282,0.012444444394666207,-1.6479873021779667e-17
2020-11-28 08:00:00,0.8699333338535943,9.71445146547012e-16,0.08333333299999282,0.02488888878933287,-1.6479873021779667e-17
2020-11-28 09:00:00,0.870416667022661,9.71445146547012e-16,0.07416666647999282,0.037333333183999534,-1.6479873021779667e-17
2020-11-28 10:00:00,0.8715000001893276,9.71445146547012e-16,0.06374999997999281,0.046666666517332867,-1.6479873021779667e-17
